journey_id,user_id,converted,revenue,first_touch_date,last_touch_date,journey_length,path,path_string,days_in_journey
J011162,U011162,1,131.87,2026-01-07,2026-01-12,4,"['Display', 'Referral', 'Paid Social', 'Paid Search']",Display > Referral > Paid Social > Paid Search,5
J011163,U011163,0,0.0,2026-02-20,2026-02-23,2,"['Affiliate', 'Organic Search']",Affiliate > Organic Search,3
J011164,U011164,0,0.0,2026-01-23,2026-01-23,1,['Display'],Display,0
J011165,U011165,0,0.0,2026-01-13,2026-01-22,4,"['Paid Social', 'Paid Search', 'Paid Social', 'Paid Search']",Paid Social > Paid Search > Paid Social > Paid Search,9
J011166,U011166,0,0.0,2026-01-13,2026-01-16,2,"['Organic Search', 'Direct']",Organic Search > Direct,3
J011167,U011167,0,0.0,2026-03-10,2026-03-22,7,"['Referral', 'Direct', 'Referral', 'Direct', 'Paid Social', 'Email', 'Paid Search']",Referral > Direct > Referral > Direct > Paid Social > Email > Paid Search,12
J011168,U011168,0,0.0,2026-02-12,2026-02-18,6,"['Paid Social', 'Paid Search', 'Direct', 'Affiliate', 'Paid Search', 'Paid Search']",Paid Social > Paid Search > Direct > Affiliate > Paid Search > Paid Search,6
J011169,U011169,0,0.0,2026-01-11,2026-01-15,2,"['Organic Search', 'Paid Search']",Organic Search > Paid Search,4
J011170,U011170,0,0.0,2026-03-09,2026-03-09,1,['Organic Search'],Organic Search,0
J011171,U011171,0,0.0,2026-01-28,2026-01-30,3,"['Paid Search', 'Paid Social', 'Direct']",Paid Search > Paid Social > Direct,2
J011172,U011172,0,0.0,2026-02-22,2026-03-01,4,"['Organic Search', 'Paid Social', 'Display', 'Direct']",Organic Search > Paid Social > Display > Direct,7
J011173,U011173,1,132.19,2026-03-04,2026-03-23,7,"['Referral', 'Organic Search', 'Paid Search', 'Affiliate', 'Paid Search', 'Display', 'Referral']",Referral > Organic Search > Paid Search > Affiliate > Paid Search > Display > Referral,19
J011174,U011174,0,0.0,2026-02-08,2026-02-08,1,['Organic Search'],Organic Search,0
J011175,U011175,0,0.0,2026-02-06,2026-02-06,1,['Email'],Email,0
J011176,U011176,1,129.22,2026-02-09,2026-02-20,5,"['Display', 'Organic Search', 'Organic Search', 'Organic Search', 'Paid Search']",Display > Organic Search > Organic Search > Organic Search > Paid Search,11
J011177,U011177,0,0.0,2026-02-23,2026-02-26,2,"['Paid Social', 'Affiliate']",Paid Social > Affiliate,3
J011178,U011178,1,227.42,2026-02-05,2026-02-05,1,['Display'],Display,0
J011179,U011179,0,0.0,2026-02-21,2026-02-21,1,['Direct'],Direct,0
J011180,U011180,0,0.0,2026-01-19,2026-01-19,1,['Affiliate'],Affiliate,0
J011181,U011181,0,0.0,2026-01-02,2026-01-04,3,"['Paid Social', 'Organic Search', 'Paid Social']",Paid Social > Organic Search > Paid Social,2
J011182,U011182,0,0.0,2026-01-01,2026-01-01,1,['Organic Search'],Organic Search,0
J011183,U011183,0,0.0,2026-01-14,2026-01-17,2,"['Paid Social', 'Paid Search']",Paid Social > Paid Search,3
J011184,U011184,0,0.0,2026-02-08,2026-02-18,4,"['Display', 'Paid Search', 'Paid Search', 'Email']",Display > Paid Search > Paid Search > Email,10
J011185,U011185,0,0.0,2026-02-14,2026-02-25,4,"['Display', 'Direct', 'Paid Search', 'Referral']",Display > Direct > Paid Search > Referral,11
J011186,U011186,0,0.0,2026-03-07,2026-03-11,2,"['Affiliate', 'Email']",Affiliate > Email,4
J011187,U011187,0,0.0,2026-02-10,2026-02-18,6,"['Organic Search', 'Paid Search', 'Display', 'Paid Search', 'Affiliate', 'Email']",Organic Search > Paid Search > Display > Paid Search > Affiliate > Email,8
J011188,U011188,0,0.0,2026-01-10,2026-01-22,4,"['Organic Search', 'Direct', 'Email', 'Organic Search']",Organic Search > Direct > Email > Organic Search,12
J011189,U011189,0,0.0,2026-02-25,2026-02-25,1,['Paid Search'],Paid Search,0
J011190,U011190,0,0.0,2026-02-07,2026-02-08,2,"['Paid Search', 'Paid Social']",Paid Search > Paid Social,1
J011191,U011191,0,0.0,2026-01-20,2026-02-05,7,"['Direct', 'Paid Social', 'Paid Search', 'Email', 'Paid Search', 'Email', 'Affiliate']",Direct > Paid Social > Paid Search > Email > Paid Search > Email > Affiliate,16
J011192,U011192,0,0.0,2026-02-08,2026-02-12,3,"['Organic Search', 'Paid Social', 'Display']",Organic Search > Paid Social > Display,4
J011193,U011193,0,0.0,2026-03-02,2026-03-15,4,"['Organic Search', 'Display', 'Paid Social', 'Direct']",Organic Search > Display > Paid Social > Direct,13
J011194,U011194,0,0.0,2026-03-05,2026-03-11,3,"['Organic Search', 'Referral', 'Affiliate']",Organic Search > Referral > Affiliate,6
J011195,U011195,1,98.47,2026-02-19,2026-02-24,2,"['Paid Social', 'Email']",Paid Social > Email,5
J011196,U011196,0,0.0,2026-02-03,2026-02-09,4,"['Paid Search', 'Organic Search', 'Email', 'Direct']",Paid Search > Organic Search > Email > Direct,6
J011197,U011197,0,0.0,2026-02-08,2026-02-11,3,"['Referral', 'Direct', 'Affiliate']",Referral > Direct > Affiliate,3
J011198,U011198,1,152.5,2026-03-07,2026-03-14,3,"['Email', 'Referral', 'Organic Search']",Email > Referral > Organic Search,7
J011199,U011199,1,101.2,2026-01-09,2026-01-16,3,"['Email', 'Paid Social', 'Organic Search']",Email > Paid Social > Organic Search,7
J011200,U011200,0,0.0,2026-03-09,2026-03-18,5,"['Paid Social', 'Organic Search', 'Paid Search', 'Organic Search', 'Direct']",Paid Social > Organic Search > Paid Search > Organic Search > Direct,9
J011201,U011201,0,0.0,2026-01-30,2026-02-08,4,"['Email', 'Paid Search', 'Affiliate', 'Paid Search']",Email > Paid Search > Affiliate > Paid Search,9
J011202,U011202,0,0.0,2026-01-14,2026-01-19,4,"['Display', 'Affiliate', 'Paid Social', 'Email']",Display > Affiliate > Paid Social > Email,5
J011203,U011203,0,0.0,2026-02-23,2026-02-27,3,"['Display', 'Organic Search', 'Paid Social']",Display > Organic Search > Paid Social,4
J011204,U011204,0,0.0,2026-03-07,2026-03-18,5,"['Referral', 'Organic Search', 'Display', 'Direct', 'Affiliate']",Referral > Organic Search > Display > Direct > Affiliate,11
J011205,U011205,0,0.0,2026-02-02,2026-02-17,5,"['Email', 'Paid Search', 'Affiliate', 'Organic Search', 'Display']",Email > Paid Search > Affiliate > Organic Search > Display,15
J011206,U011206,0,0.0,2026-03-01,2026-03-15,4,"['Display', 'Direct', 'Affiliate', 'Referral']",Display > Direct > Affiliate > Referral,14
J011207,U011207,0,0.0,2026-01-14,2026-01-19,4,"['Paid Social', 'Affiliate', 'Organic Search', 'Email']",Paid Social > Affiliate > Organic Search > Email,5
J011208,U011208,1,250.26,2026-01-24,2026-02-05,6,"['Paid Social', 'Paid Social', 'Organic Search', 'Referral', 'Organic Search', 'Direct']",Paid Social > Paid Social > Organic Search > Referral > Organic Search > Direct,12
J011209,U011209,0,0.0,2026-03-10,2026-03-25,4,"['Display', 'Paid Search', 'Email', 'Affiliate']",Display > Paid Search > Email > Affiliate,15
J011210,U011210,0,0.0,2026-02-02,2026-02-13,5,"['Affiliate', 'Organic Search', 'Paid Social', 'Organic Search', 'Affiliate']",Affiliate > Organic Search > Paid Social > Organic Search > Affiliate,11
J011211,U011211,0,0.0,2026-03-07,2026-03-09,2,"['Display', 'Email']",Display > Email,2
J011212,U011212,0,0.0,2026-02-01,2026-02-06,3,"['Referral', 'Email', 'Paid Search']",Referral > Email > Paid Search,5
J011213,U011213,0,0.0,2026-03-03,2026-03-03,2,"['Organic Search', 'Paid Social']",Organic Search > Paid Social,0
J011214,U011214,0,0.0,2026-02-27,2026-03-05,4,"['Paid Search', 'Paid Social', 'Affiliate', 'Email']",Paid Search > Paid Social > Affiliate > Email,6
J011215,U011215,0,0.0,2026-01-29,2026-01-30,2,"['Affiliate', 'Paid Search']",Affiliate > Paid Search,1
J011216,U011216,0,0.0,2026-02-11,2026-02-11,2,"['Organic Search', 'Paid Search']",Organic Search > Paid Search,0
J011217,U011217,0,0.0,2026-02-21,2026-03-03,5,"['Display', 'Email', 'Referral', 'Paid Search', 'Direct']",Display > Email > Referral > Paid Search > Direct,10
J011218,U011218,0,0.0,2026-01-08,2026-01-12,3,"['Paid Social', 'Direct', 'Paid Social']",Paid Social > Direct > Paid Social,4
J011219,U011219,0,0.0,2026-01-12,2026-01-12,1,['Affiliate'],Affiliate,0
J011220,U011220,0,0.0,2026-01-23,2026-02-09,6,"['Display', 'Affiliate', 'Paid Search', 'Organic Search', 'Display', 'Paid Social']",Display > Affiliate > Paid Search > Organic Search > Display > Paid Social,17
J011221,U011221,1,237.19,2026-02-09,2026-02-12,3,"['Direct', 'Paid Search', 'Email']",Direct > Paid Search > Email,3
J011222,U011222,0,0.0,2026-02-20,2026-02-25,2,"['Display', 'Email']",Display > Email,5
J011223,U011223,1,96.13,2026-02-11,2026-02-22,4,"['Paid Search', 'Email', 'Organic Search', 'Direct']",Paid Search > Email > Organic Search > Direct,11
J011224,U011224,0,0.0,2026-03-01,2026-03-04,2,"['Direct', 'Paid Search']",Direct > Paid Search,3
J011225,U011225,1,178.12,2026-01-03,2026-01-05,3,"['Display', 'Email', 'Paid Search']",Display > Email > Paid Search,2
J011226,U011226,1,200.03,2026-03-08,2026-03-14,3,"['Referral', 'Organic Search', 'Paid Social']",Referral > Organic Search > Paid Social,6
J011227,U011227,0,0.0,2026-01-13,2026-01-16,2,"['Organic Search', 'Paid Search']",Organic Search > Paid Search,3
J011228,U011228,0,0.0,2026-01-08,2026-01-11,3,"['Paid Search', 'Organic Search', 'Paid Social']",Paid Search > Organic Search > Paid Social,3
J011229,U011229,0,0.0,2026-02-27,2026-03-08,6,"['Paid Social', 'Paid Social', 'Email', 'Paid Social', 'Direct', 'Affiliate']",Paid Social > Paid Social > Email > Paid Social > Direct > Affiliate,9
J011230,U011230,0,0.0,2026-02-18,2026-02-24,4,"['Referral', 'Paid Search', 'Affiliate', 'Paid Social']",Referral > Paid Search > Affiliate > Paid Social,6
J011231,U011231,0,0.0,2026-01-26,2026-02-03,3,"['Paid Social', 'Affiliate', 'Paid Search']",Paid Social > Affiliate > Paid Search,8
J011232,U011232,0,0.0,2026-01-15,2026-01-31,5,"['Display', 'Organic Search', 'Referral', 'Organic Search', 'Organic Search']",Display > Organic Search > Referral > Organic Search > Organic Search,16
J011233,U011233,0,0.0,2026-02-09,2026-02-10,2,"['Paid Social', 'Organic Search']",Paid Social > Organic Search,1
J011234,U011234,0,0.0,2026-03-02,2026-03-07,3,"['Organic Search', 'Affiliate', 'Paid Search']",Organic Search > Affiliate > Paid Search,5
J011235,U011235,0,0.0,2026-01-19,2026-01-28,4,"['Display', 'Paid Social', 'Email', 'Direct']",Display > Paid Social > Email > Direct,9
J011236,U011236,1,132.09,2026-01-11,2026-01-16,2,"['Email', 'Direct']",Email > Direct,5
J011237,U011237,0,0.0,2026-01-15,2026-01-17,3,"['Paid Search', 'Paid Social', 'Affiliate']",Paid Search > Paid Social > Affiliate,2
J011238,U011238,0,0.0,2026-02-12,2026-02-13,4,"['Organic Search', 'Organic Search', 'Paid Social', 'Direct']",Organic Search > Organic Search > Paid Social > Direct,1
J011239,U011239,0,0.0,2026-03-13,2026-03-15,3,"['Paid Search', 'Paid Search', 'Organic Search']",Paid Search > Paid Search > Organic Search,2
J011240,U011240,0,0.0,2026-01-08,2026-01-24,5,"['Display', 'Paid Social', 'Paid Social', 'Paid Search', 'Paid Search']",Display > Paid Social > Paid Social > Paid Search > Paid Search,16
J011241,U011241,0,0.0,2026-01-10,2026-01-12,2,"['Email', 'Organic Search']",Email > Organic Search,2
J011242,U011242,0,0.0,2026-02-09,2026-02-09,1,['Email'],Email,0
J011243,U011243,0,0.0,2026-02-25,2026-03-04,4,"['Paid Search', 'Email', 'Referral', 'Direct']",Paid Search > Email > Referral > Direct,7
J011244,U011244,0,0.0,2026-03-05,2026-03-12,3,"['Email', 'Paid Social', 'Direct']",Email > Paid Social > Direct,7
J011245,U011245,1,127.44,2026-01-29,2026-02-07,5,"['Paid Social', 'Direct', 'Email', 'Email', 'Paid Search']",Paid Social > Direct > Email > Email > Paid Search,9
J011246,U011246,0,0.0,2026-03-03,2026-03-12,4,"['Paid Search', 'Paid Search', 'Paid Social', 'Paid Search']",Paid Search > Paid Search > Paid Social > Paid Search,9
J011247,U011247,0,0.0,2026-01-30,2026-02-06,3,"['Paid Search', 'Direct', 'Direct']",Paid Search > Direct > Direct,7
J011248,U011248,0,0.0,2026-01-05,2026-01-08,3,"['Organic Search', 'Email', 'Direct']",Organic Search > Email > Direct,3
J011249,U011249,0,0.0,2026-03-09,2026-03-13,3,"['Display', 'Paid Search', 'Paid Search']",Display > Paid Search > Paid Search,4
J011250,U011250,0,0.0,2026-02-06,2026-02-08,2,"['Paid Social', 'Direct']",Paid Social > Direct,2
J011251,U011251,0,0.0,2026-03-10,2026-03-17,3,"['Display', 'Email', 'Display']",Display > Email > Display,7
J011252,U011252,0,0.0,2026-02-23,2026-02-23,1,['Paid Social'],Paid Social,0
J011253,U011253,0,0.0,2026-02-12,2026-02-17,3,"['Organic Search', 'Paid Social', 'Direct']",Organic Search > Paid Social > Direct,5
J011254,U011254,0,0.0,2026-02-14,2026-02-14,1,['Email'],Email,0
J011255,U011255,0,0.0,2026-01-27,2026-01-31,2,"['Referral', 'Direct']",Referral > Direct,4
J011256,U011256,0,0.0,2026-01-03,2026-01-09,3,"['Display', 'Email', 'Email']",Display > Email > Email,6
J011257,U011257,0,0.0,2026-01-20,2026-01-22,3,"['Paid Search', 'Email', 'Organic Search']",Paid Search > Email > Organic Search,2
J011258,U011258,0,0.0,2026-01-27,2026-01-31,2,"['Paid Search', 'Paid Search']",Paid Search > Paid Search,4
J011259,U011259,0,0.0,2026-02-05,2026-02-07,3,"['Organic Search', 'Paid Search', 'Direct']",Organic Search > Paid Search > Direct,2
J011260,U011260,1,96.18,2026-01-19,2026-02-02,5,"['Paid Social', 'Display', 'Organic Search', 'Paid Search', 'Organic Search']",Paid Social > Display > Organic Search > Paid Search > Organic Search,14
J011261,U011261,0,0.0,2026-02-20,2026-03-02,4,"['Paid Social', 'Paid Search', 'Paid Social', 'Direct']",Paid Social > Paid Search > Paid Social > Direct,10
J011262,U011262,0,0.0,2026-01-23,2026-02-01,5,"['Display', 'Organic Search', 'Affiliate', 'Direct', 'Organic Search']",Display > Organic Search > Affiliate > Direct > Organic Search,9
J011263,U011263,0,0.0,2026-02-23,2026-02-23,1,['Display'],Display,0
J011264,U011264,0,0.0,2026-02-10,2026-02-10,2,"['Paid Search', 'Paid Social']",Paid Search > Paid Social,0
J011265,U011265,0,0.0,2026-01-02,2026-01-02,1,['Paid Social'],Paid Social,0
J011266,U011266,0,0.0,2026-01-05,2026-01-08,2,"['Display', 'Paid Search']",Display > Paid Search,3
J011267,U011267,1,128.75,2026-02-02,2026-02-07,3,"['Email', 'Organic Search', 'Paid Search']",Email > Organic Search > Paid Search,5
J011268,U011268,0,0.0,2026-02-03,2026-02-07,2,"['Referral', 'Email']",Referral > Email,4
J011269,U011269,0,0.0,2026-01-19,2026-01-23,3,"['Paid Search', 'Paid Social', 'Affiliate']",Paid Search > Paid Social > Affiliate,4
J011270,U011270,0,0.0,2026-02-25,2026-02-28,4,"['Paid Social', 'Email', 'Paid Search', 'Paid Social']",Paid Social > Email > Paid Search > Paid Social,3
J011271,U011271,0,0.0,2026-01-06,2026-01-06,1,['Paid Search'],Paid Search,0
J011272,U011272,1,121.76,2026-02-22,2026-03-03,6,"['Display', 'Affiliate', 'Email', 'Affiliate', 'Organic Search', 'Email']",Display > Affiliate > Email > Affiliate > Organic Search > Email,9
J011273,U011273,0,0.0,2026-01-19,2026-01-19,1,['Referral'],Referral,0
J011274,U011274,0,0.0,2026-03-08,2026-03-08,1,['Display'],Display,0
J011275,U011275,0,0.0,2026-02-12,2026-02-18,4,"['Organic Search', 'Email', 'Organic Search', 'Email']",Organic Search > Email > Organic Search > Email,6
J011276,U011276,0,0.0,2026-02-24,2026-03-08,5,"['Organic Search', 'Direct', 'Referral', 'Organic Search', 'Paid Search']",Organic Search > Direct > Referral > Organic Search > Paid Search,12
J011277,U011277,0,0.0,2026-02-11,2026-02-15,2,"['Organic Search', 'Paid Search']",Organic Search > Paid Search,4
J011278,U011278,1,162.07,2026-02-22,2026-02-26,4,"['Display', 'Paid Search', 'Paid Search', 'Direct']",Display > Paid Search > Paid Search > Direct,4
J011279,U011279,1,116.86,2026-01-20,2026-01-31,5,"['Display', 'Paid Social', 'Direct', 'Paid Search', 'Direct']",Display > Paid Social > Direct > Paid Search > Direct,11
J011280,U011280,1,249.51,2026-02-28,2026-03-06,3,"['Organic Search', 'Direct', 'Paid Search']",Organic Search > Direct > Paid Search,6
J011281,U011281,1,152.94,2026-01-17,2026-02-01,5,"['Paid Search', 'Referral', 'Email', 'Direct', 'Direct']",Paid Search > Referral > Email > Direct > Direct,15
J011282,U011282,0,0.0,2026-01-11,2026-01-16,2,"['Referral', 'Direct']",Referral > Direct,5
J011283,U011283,0,0.0,2026-03-02,2026-03-06,5,"['Organic Search', 'Display', 'Email', 'Paid Social', 'Paid Search']",Organic Search > Display > Email > Paid Social > Paid Search,4
J011284,U011284,0,0.0,2026-02-08,2026-02-15,3,"['Paid Search', 'Organic Search', 'Direct']",Paid Search > Organic Search > Direct,7
J011285,U011285,0,0.0,2026-02-18,2026-02-28,5,"['Direct', 'Organic Search', 'Paid Search', 'Organic Search', 'Paid Search']",Direct > Organic Search > Paid Search > Organic Search > Paid Search,10
J011286,U011286,0,0.0,2026-02-21,2026-02-23,2,"['Affiliate', 'Organic Search']",Affiliate > Organic Search,2
J011287,U011287,1,268.79,2026-01-07,2026-01-28,7,"['Paid Search', 'Affiliate', 'Display', 'Paid Social', 'Organic Search', 'Referral', 'Direct']",Paid Search > Affiliate > Display > Paid Social > Organic Search > Referral > Direct,21
J011288,U011288,0,0.0,2026-01-12,2026-01-29,5,"['Display', 'Affiliate', 'Paid Search', 'Direct', 'Organic Search']",Display > Affiliate > Paid Search > Direct > Organic Search,17
J011289,U011289,0,0.0,2026-01-08,2026-01-12,3,"['Display', 'Referral', 'Email']",Display > Referral > Email,4
J011290,U011290,0,0.0,2026-01-10,2026-01-18,4,"['Display', 'Email', 'Paid Social', 'Paid Search']",Display > Email > Paid Social > Paid Search,8
J011291,U011291,0,0.0,2026-01-22,2026-01-27,2,"['Display', 'Organic Search']",Display > Organic Search,5
J011292,U011292,0,0.0,2026-01-23,2026-02-01,3,"['Referral', 'Paid Search', 'Organic Search']",Referral > Paid Search > Organic Search,9
J011293,U011293,0,0.0,2026-03-07,2026-03-12,3,"['Email', 'Paid Search', 'Email']",Email > Paid Search > Email,5
J011294,U011294,0,0.0,2026-02-18,2026-02-27,4,"['Organic Search', 'Organic Search', 'Paid Search', 'Organic Search']",Organic Search > Organic Search > Paid Search > Organic Search,9
J011295,U011295,0,0.0,2026-02-03,2026-02-19,6,"['Referral', 'Organic Search', 'Paid Social', 'Organic Search', 'Direct', 'Email']",Referral > Organic Search > Paid Social > Organic Search > Direct > Email,16
J011296,U011296,1,175.22,2026-01-26,2026-02-03,4,"['Organic Search', 'Paid Search', 'Direct', 'Affiliate']",Organic Search > Paid Search > Direct > Affiliate,8
J011297,U011297,0,0.0,2026-02-05,2026-02-09,3,"['Email', 'Affiliate', 'Direct']",Email > Affiliate > Direct,4
J011298,U011298,0,0.0,2026-01-07,2026-01-09,2,"['Display', 'Paid Search']",Display > Paid Search,2
J011299,U011299,0,0.0,2026-02-05,2026-02-17,5,"['Affiliate', 'Affiliate', 'Referral', 'Affiliate', 'Email']",Affiliate > Affiliate > Referral > Affiliate > Email,12
J011300,U011300,0,0.0,2026-01-30,2026-02-01,3,"['Referral', 'Display', 'Referral']",Referral > Display > Referral,2
J011301,U011301,0,0.0,2026-01-12,2026-01-17,3,"['Paid Search', 'Direct', 'Email']",Paid Search > Direct > Email,5
J011302,U011302,0,0.0,2026-02-20,2026-02-21,2,"['Paid Social', 'Organic Search']",Paid Social > Organic Search,1
J011303,U011303,0,0.0,2026-02-01,2026-02-08,4,"['Display', 'Paid Social', 'Paid Social', 'Direct']",Display > Paid Social > Paid Social > Direct,7
J011304,U011304,1,257.75,2026-02-06,2026-02-12,3,"['Display', 'Paid Search', 'Organic Search']",Display > Paid Search > Organic Search,6
J011305,U011305,1,118.58,2026-02-11,2026-03-08,8,"['Paid Social', 'Email', 'Paid Search', 'Paid Social', 'Email', 'Paid Search', 'Paid Social', 'Email']",Paid Social > Email > Paid Search > Paid Social > Email > Paid Search > Paid Social > Email,25
J011306,U011306,0,0.0,2026-02-04,2026-02-08,2,"['Email', 'Affiliate']",Email > Affiliate,4
J011307,U011307,0,0.0,2026-03-03,2026-03-08,2,"['Referral', 'Email']",Referral > Email,5
J011308,U011308,0,0.0,2026-01-29,2026-01-29,1,['Paid Search'],Paid Search,0
J011309,U011309,0,0.0,2026-03-09,2026-03-13,2,"['Display', 'Email']",Display > Email,4
J011310,U011310,0,0.0,2026-02-10,2026-02-10,3,"['Paid Search', 'Direct', 'Paid Search']",Paid Search > Direct > Paid Search,0
J011311,U011311,0,0.0,2026-01-29,2026-01-29,1,['Display'],Display,0
J011312,U011312,0,0.0,2026-02-12,2026-02-25,5,"['Paid Search', 'Affiliate', 'Direct', 'Email', 'Affiliate']",Paid Search > Affiliate > Direct > Email > Affiliate,13
J011313,U011313,0,0.0,2026-01-15,2026-01-26,5,"['Display', 'Paid Search', 'Paid Search', 'Referral', 'Affiliate']",Display > Paid Search > Paid Search > Referral > Affiliate,11
J011314,U011314,0,0.0,2026-01-09,2026-01-16,3,"['Email', 'Paid Social', 'Email']",Email > Paid Social > Email,7
J011315,U011315,0,0.0,2026-01-12,2026-01-18,5,"['Email', 'Paid Search', 'Direct', 'Paid Search', 'Direct']",Email > Paid Search > Direct > Paid Search > Direct,6
J011316,U011316,1,278.69,2026-01-12,2026-01-15,3,"['Paid Search', 'Affiliate', 'Paid Search']",Paid Search > Affiliate > Paid Search,3
J011317,U011317,0,0.0,2026-01-06,2026-01-16,3,"['Direct', 'Paid Social', 'Email']",Direct > Paid Social > Email,10
J011318,U011318,0,0.0,2026-03-01,2026-03-12,5,"['Organic Search', 'Email', 'Paid Search', 'Referral', 'Paid Search']",Organic Search > Email > Paid Search > Referral > Paid Search,11
J011319,U011319,0,0.0,2026-01-13,2026-01-21,3,"['Display', 'Direct', 'Direct']",Display > Direct > Direct,8
J011320,U011320,0,0.0,2026-03-04,2026-03-10,3,"['Display', 'Paid Social', 'Affiliate']",Display > Paid Social > Affiliate,6
J011321,U011321,0,0.0,2026-01-25,2026-01-25,3,"['Paid Social', 'Email', 'Direct']",Paid Social > Email > Direct,0
J011322,U011322,0,0.0,2026-02-03,2026-02-05,3,"['Display', 'Organic Search', 'Paid Search']",Display > Organic Search > Paid Search,2
J011323,U011323,0,0.0,2026-03-12,2026-03-30,6,"['Display', 'Email', 'Affiliate', 'Email', 'Direct', 'Direct']",Display > Email > Affiliate > Email > Direct > Direct,18
J011324,U011324,0,0.0,2026-02-02,2026-02-02,2,"['Affiliate', 'Direct']",Affiliate > Direct,0
J011325,U011325,0,0.0,2026-02-22,2026-02-26,2,"['Email', 'Paid Search']",Email > Paid Search,4
J011326,U011326,0,0.0,2026-01-09,2026-01-12,3,"['Paid Social', 'Organic Search', 'Display']",Paid Social > Organic Search > Display,3
J011327,U011327,0,0.0,2026-02-27,2026-03-10,4,"['Referral', 'Paid Search', 'Organic Search', 'Email']",Referral > Paid Search > Organic Search > Email,11
J011328,U011328,0,0.0,2026-01-25,2026-02-03,5,"['Referral', 'Organic Search', 'Paid Social', 'Referral', 'Paid Social']",Referral > Organic Search > Paid Social > Referral > Paid Social,9
J011329,U011329,0,0.0,2026-01-08,2026-01-12,4,"['Display', 'Referral', 'Display', 'Email']",Display > Referral > Display > Email,4
J011330,U011330,0,0.0,2026-01-19,2026-01-24,3,"['Referral', 'Paid Social', 'Paid Search']",Referral > Paid Social > Paid Search,5
J011331,U011331,1,133.64,2026-03-05,2026-03-21,6,"['Paid Search', 'Affiliate', 'Organic Search', 'Direct', 'Display', 'Email']",Paid Search > Affiliate > Organic Search > Direct > Display > Email,16
J011332,U011332,0,0.0,2026-01-19,2026-01-24,4,"['Paid Search', 'Email', 'Direct', 'Paid Search']",Paid Search > Email > Direct > Paid Search,5
J011333,U011333,0,0.0,2026-01-29,2026-02-03,2,"['Paid Search', 'Direct']",Paid Search > Direct,5
J011334,U011334,0,0.0,2026-01-12,2026-01-15,2,"['Affiliate', 'Email']",Affiliate > Email,3
J011335,U011335,0,0.0,2026-01-12,2026-01-15,4,"['Paid Search', 'Direct', 'Display', 'Organic Search']",Paid Search > Direct > Display > Organic Search,3
J011336,U011336,0,0.0,2026-02-11,2026-02-18,3,"['Paid Search', 'Organic Search', 'Paid Search']",Paid Search > Organic Search > Paid Search,7
J011337,U011337,0,0.0,2026-02-13,2026-02-16,2,"['Affiliate', 'Paid Search']",Affiliate > Paid Search,3
J011338,U011338,0,0.0,2026-01-11,2026-01-16,2,"['Paid Search', 'Paid Search']",Paid Search > Paid Search,5
J011339,U011339,0,0.0,2026-03-11,2026-03-19,4,"['Display', 'Paid Search', 'Direct', 'Organic Search']",Display > Paid Search > Direct > Organic Search,8
J011340,U011340,0,0.0,2026-01-05,2026-01-13,5,"['Email', 'Direct', 'Organic Search', 'Affiliate', 'Email']",Email > Direct > Organic Search > Affiliate > Email,8
J011341,U011341,0,0.0,2026-02-15,2026-02-18,4,"['Paid Social', 'Organic Search', 'Organic Search', 'Display']",Paid Social > Organic Search > Organic Search > Display,3
J011342,U011342,0,0.0,2026-02-06,2026-02-06,2,"['Paid Social', 'Referral']",Paid Social > Referral,0
J011343,U011343,0,0.0,2026-02-13,2026-02-14,2,"['Referral', 'Organic Search']",Referral > Organic Search,1
J011344,U011344,0,0.0,2026-01-15,2026-01-26,5,"['Paid Search', 'Direct', 'Direct', 'Paid Search', 'Direct']",Paid Search > Direct > Direct > Paid Search > Direct,11
J011345,U011345,0,0.0,2026-01-13,2026-01-18,2,"['Paid Search', 'Paid Search']",Paid Search > Paid Search,5
J011346,U011346,0,0.0,2026-03-03,2026-03-16,6,"['Paid Search', 'Referral', 'Organic Search', 'Affiliate', 'Paid Search', 'Direct']",Paid Search > Referral > Organic Search > Affiliate > Paid Search > Direct,13
J011347,U011347,0,0.0,2026-02-06,2026-02-06,1,['Paid Search'],Paid Search,0
J011348,U011348,0,0.0,2026-01-22,2026-01-24,3,"['Paid Social', 'Referral', 'Direct']",Paid Social > Referral > Direct,2
J011349,U011349,0,0.0,2026-02-28,2026-03-06,3,"['Organic Search', 'Paid Search', 'Paid Search']",Organic Search > Paid Search > Paid Search,6
J011350,U011350,0,0.0,2026-01-15,2026-01-18,2,"['Referral', 'Paid Search']",Referral > Paid Search,3
J011351,U011351,0,0.0,2026-02-23,2026-02-26,3,"['Paid Social', 'Paid Social', 'Affiliate']",Paid Social > Paid Social > Affiliate,3
J011352,U011352,0,0.0,2026-01-30,2026-01-31,2,"['Affiliate', 'Display']",Affiliate > Display,1
J011353,U011353,0,0.0,2026-02-13,2026-02-21,3,"['Display', 'Paid Social', 'Paid Search']",Display > Paid Social > Paid Search,8
J011354,U011354,0,0.0,2026-02-12,2026-02-24,4,"['Organic Search', 'Display', 'Direct', 'Affiliate']",Organic Search > Display > Direct > Affiliate,12
J011355,U011355,0,0.0,2026-02-21,2026-02-21,1,['Organic Search'],Organic Search,0
J011356,U011356,0,0.0,2026-02-20,2026-02-27,4,"['Paid Search', 'Organic Search', 'Paid Search', 'Paid Search']",Paid Search > Organic Search > Paid Search > Paid Search,7
