user_id,journey_id,touchpoint_id,touchpoint_sequence,touchpoint_date,channel,channel_stage,converted,conversion_probability,conversion_date,revenue
U010155,J010155,J010155_T04,4,2026-03-20,Organic Search,Consideration,0,0.16247,,0.0
U010155,J010155,J010155_T05,5,2026-03-24,Paid Search,Consideration,0,0.16247,,0.0
U010155,J010155,J010155_T06,6,2026-03-29,Organic Search,Consideration,0,0.16247,,0.0
U010155,J010155,J010155_T07,7,2026-03-31,Paid Search,Consideration,0,0.16247,,0.0
U010156,J010156,J010156_T01,1,2026-01-19,Display,Awareness,0,0.21755,,0.0
U010156,J010156,J010156_T02,2,2026-01-22,Paid Search,Consideration,0,0.21755,,0.0
U010156,J010156,J010156_T03,3,2026-01-25,Direct,Decision,0,0.21755,,0.0
U010156,J010156,J010156_T04,4,2026-01-25,Email,Decision,0,0.21755,,0.0
U010157,J010157,J010157_T01,1,2026-01-23,Paid Social,Awareness,0,0.15059,,0.0
U010157,J010157,J010157_T02,2,2026-01-23,Organic Search,Consideration,0,0.15059,,0.0
U010157,J010157,J010157_T03,3,2026-01-25,Direct,Decision,0,0.15059,,0.0
U010157,J010157,J010157_T04,4,2026-01-29,Organic Search,Consideration,0,0.15059,,0.0
U010157,J010157,J010157_T05,5,2026-02-02,Affiliate,Consideration,0,0.15059,,0.0
U010158,J010158,J010158_T01,1,2026-01-10,Paid Social,Awareness,0,0.17946,,0.0
U010158,J010158,J010158_T02,2,2026-01-15,Direct,Decision,0,0.17946,,0.0
U010158,J010158,J010158_T03,3,2026-01-17,Referral,Consideration,0,0.17946,,0.0
U010158,J010158,J010158_T04,4,2026-01-18,Organic Search,Consideration,0,0.17946,,0.0
U010159,J010159,J010159_T01,1,2026-01-27,Referral,Consideration,0,0.0685,,0.0
U010159,J010159,J010159_T02,2,2026-01-29,Direct,Decision,0,0.0685,,0.0
U010159,J010159,J010159_T03,3,2026-01-31,Direct,Decision,0,0.0685,,0.0
U010160,J010160,J010160_T01,1,2026-02-24,Display,Awareness,0,0.15578,,0.0
U010160,J010160,J010160_T02,2,2026-02-28,Affiliate,Consideration,0,0.15578,,0.0
U010160,J010160,J010160_T03,3,2026-03-04,Email,Decision,0,0.15578,,0.0
U010161,J010161,J010161_T01,1,2026-02-03,Display,Awareness,0,0.14064,,0.0
U010161,J010161,J010161_T02,2,2026-02-03,Email,Decision,0,0.14064,,0.0
U010161,J010161,J010161_T03,3,2026-02-05,Organic Search,Consideration,0,0.14064,,0.0
U010162,J010162,J010162_T01,1,2026-01-19,Display,Awareness,0,0.04031,,0.0
U010163,J010163,J010163_T01,1,2026-03-02,Paid Social,Awareness,0,0.19623,,0.0
U010163,J010163,J010163_T02,2,2026-03-03,Paid Search,Consideration,0,0.19623,,0.0
U010163,J010163,J010163_T03,3,2026-03-07,Email,Decision,0,0.19623,,0.0
U010164,J010164,J010164_T01,1,2026-03-02,Display,Awareness,0,0.11205,,0.0
U010164,J010164,J010164_T02,2,2026-03-06,Organic Search,Consideration,0,0.11205,,0.0
U010164,J010164,J010164_T03,3,2026-03-09,Organic Search,Consideration,0,0.11205,,0.0
U010164,J010164,J010164_T04,4,2026-03-11,Direct,Decision,0,0.11205,,0.0
U010165,J010165,J010165_T01,1,2026-02-05,Paid Social,Awareness,1,0.29525,2026-02-10,165.08
U010165,J010165,J010165_T02,2,2026-02-06,Display,Awareness,1,0.29525,2026-02-10,165.08
U010165,J010165,J010165_T03,3,2026-02-07,Referral,Consideration,1,0.29525,2026-02-10,165.08
U010165,J010165,J010165_T04,4,2026-02-08,Email,Decision,1,0.29525,2026-02-10,165.08
U010165,J010165,J010165_T05,5,2026-02-09,Paid Search,Consideration,1,0.29525,2026-02-10,165.08
U010166,J010166,J010166_T01,1,2026-01-06,Paid Search,Consideration,0,0.07516,,0.0
U010166,J010166,J010166_T02,2,2026-01-10,Affiliate,Consideration,0,0.07516,,0.0
U010167,J010167,J010167_T01,1,2026-01-22,Referral,Consideration,0,0.06723,,0.0
U010167,J010167,J010167_T02,2,2026-01-24,Affiliate,Consideration,0,0.06723,,0.0
U010168,J010168,J010168_T01,1,2026-03-09,Paid Social,Awareness,0,0.18243,,0.0
U010168,J010168,J010168_T02,2,2026-03-13,Email,Decision,0,0.18243,,0.0
U010168,J010168,J010168_T03,3,2026-03-14,Referral,Consideration,0,0.18243,,0.0
U010168,J010168,J010168_T04,4,2026-03-14,Email,Decision,0,0.18243,,0.0
U010169,J010169,J010169_T01,1,2026-02-07,Organic Search,Consideration,1,0.28292,2026-02-16,135.28
U010169,J010169,J010169_T02,2,2026-02-09,Paid Social,Awareness,1,0.28292,2026-02-16,135.28
U010169,J010169,J010169_T03,3,2026-02-13,Referral,Consideration,1,0.28292,2026-02-16,135.28
U010169,J010169,J010169_T04,4,2026-02-15,Email,Decision,1,0.28292,2026-02-16,135.28
U010170,J010170,J010170_T01,1,2026-03-02,Organic Search,Consideration,0,0.08471,,0.0
U010170,J010170,J010170_T02,2,2026-03-02,Paid Search,Consideration,0,0.08471,,0.0
U010170,J010170,J010170_T03,3,2026-03-06,Organic Search,Consideration,0,0.08471,,0.0
U010171,J010171,J010171_T01,1,2026-02-16,Display,Awareness,0,0.05468,,0.0
U010171,J010171,J010171_T02,2,2026-02-20,Affiliate,Consideration,0,0.05468,,0.0
U010172,J010172,J010172_T01,1,2026-02-16,Paid Social,Awareness,0,0.1931,,0.0
U010172,J010172,J010172_T02,2,2026-02-21,Direct,Decision,0,0.1931,,0.0
U010172,J010172,J010172_T03,3,2026-02-26,Direct,Decision,0,0.1931,,0.0
U010172,J010172,J010172_T04,4,2026-02-27,Affiliate,Consideration,0,0.1931,,0.0
U010172,J010172,J010172_T05,5,2026-02-28,Paid Search,Consideration,0,0.1931,,0.0
U010173,J010173,J010173_T01,1,2026-01-24,Email,Decision,0,0.19782,,0.0
U010173,J010173,J010173_T02,2,2026-01-26,Organic Search,Consideration,0,0.19782,,0.0
U010173,J010173,J010173_T03,3,2026-01-31,Paid Search,Consideration,0,0.19782,,0.0
U010173,J010173,J010173_T04,4,2026-01-31,Paid Social,Awareness,0,0.19782,,0.0
U010173,J010173,J010173_T05,5,2026-01-31,Email,Decision,0,0.19782,,0.0
U010173,J010173,J010173_T06,6,2026-02-03,Organic Search,Consideration,0,0.19782,,0.0
U010173,J010173,J010173_T07,7,2026-02-06,Display,Awareness,0,0.19782,,0.0
U010173,J010173,J010173_T08,8,2026-02-11,Organic Search,Consideration,0,0.19782,,0.0
U010174,J010174,J010174_T01,1,2026-02-21,Paid Social,Awareness,0,0.14307,,0.0
U010174,J010174,J010174_T02,2,2026-02-22,Paid Search,Consideration,0,0.14307,,0.0
U010174,J010174,J010174_T03,3,2026-02-27,Display,Awareness,0,0.14307,,0.0
U010174,J010174,J010174_T04,4,2026-02-28,Display,Awareness,0,0.14307,,0.0
U010174,J010174,J010174_T05,5,2026-03-02,Paid Search,Consideration,0,0.14307,,0.0
U010175,J010175,J010175_T01,1,2026-01-08,Paid Search,Consideration,0,0.22618,,0.0
U010175,J010175,J010175_T02,2,2026-01-09,Affiliate,Consideration,0,0.22618,,0.0
U010175,J010175,J010175_T03,3,2026-01-14,Paid Search,Consideration,0,0.22618,,0.0
U010175,J010175,J010175_T04,4,2026-01-16,Paid Social,Awareness,0,0.22618,,0.0
U010175,J010175,J010175_T05,5,2026-01-20,Organic Search,Consideration,0,0.22618,,0.0
U010175,J010175,J010175_T06,6,2026-01-21,Direct,Decision,0,0.22618,,0.0
U010176,J010176,J010176_T01,1,2026-02-15,Display,Awareness,0,0.18243,,0.0
U010176,J010176,J010176_T02,2,2026-02-17,Organic Search,Consideration,0,0.18243,,0.0
U010176,J010176,J010176_T03,3,2026-02-21,Email,Decision,0,0.18243,,0.0
U010176,J010176,J010176_T04,4,2026-02-23,Direct,Decision,0,0.18243,,0.0
U010177,J010177,J010177_T01,1,2026-02-04,Paid Social,Awareness,1,0.13943,2026-02-12,401.87
U010177,J010177,J010177_T02,2,2026-02-09,Email,Decision,1,0.13943,2026-02-12,401.87
U010177,J010177,J010177_T03,3,2026-02-12,Direct,Decision,1,0.13943,2026-02-12,401.87
U010178,J010178,J010178_T01,1,2026-01-26,Referral,Consideration,0,0.04974,,0.0
U010179,J010179,J010179_T01,1,2026-01-02,Display,Awareness,1,0.13824,2026-01-15,113.12
U010179,J010179,J010179_T02,2,2026-01-05,Affiliate,Consideration,1,0.13824,2026-01-15,113.12
U010179,J010179,J010179_T03,3,2026-01-07,Display,Awareness,1,0.13824,2026-01-15,113.12
U010179,J010179,J010179_T04,4,2026-01-10,Direct,Decision,1,0.13824,2026-01-15,113.12
U010179,J010179,J010179_T05,5,2026-01-14,Organic Search,Consideration,1,0.13824,2026-01-15,113.12
U010180,J010180,J010180_T01,1,2026-01-21,Direct,Decision,0,0.08471,,0.0
U010180,J010180,J010180_T02,2,2026-01-23,Paid Search,Consideration,0,0.08471,,0.0
U010181,J010181,J010181_T01,1,2026-01-29,Paid Social,Awareness,0,0.04436,,0.0
U010182,J010182,J010182_T01,1,2026-02-25,Display,Awareness,0,0.15578,,0.0
U010182,J010182,J010182_T02,2,2026-02-25,Organic Search,Consideration,0,0.15578,,0.0
U010182,J010182,J010182_T03,3,2026-03-02,Paid Search,Consideration,0,0.15578,,0.0
U010183,J010183,J010183_T01,1,2026-01-22,Organic Search,Consideration,0,0.16938,,0.0
U010183,J010183,J010183_T02,2,2026-01-26,Paid Social,Awareness,0,0.16938,,0.0
U010183,J010183,J010183_T03,3,2026-01-29,Paid Search,Consideration,0,0.16938,,0.0
U010184,J010184,J010184_T01,1,2026-02-07,Paid Search,Consideration,0,0.0685,,0.0
U010185,J010185,J010185_T01,1,2026-02-01,Paid Search,Consideration,0,0.20424,,0.0
U010185,J010185,J010185_T02,2,2026-02-03,Organic Search,Consideration,0,0.20424,,0.0
U010185,J010185,J010185_T03,3,2026-02-06,Direct,Decision,0,0.20424,,0.0
U010185,J010185,J010185_T04,4,2026-02-11,Email,Decision,0,0.20424,,0.0
U010186,J010186,J010186_T01,1,2026-02-26,Affiliate,Consideration,0,0.20101,,0.0
U010186,J010186,J010186_T02,2,2026-03-01,Paid Search,Consideration,0,0.20101,,0.0
U010186,J010186,J010186_T03,3,2026-03-04,Display,Awareness,0,0.20101,,0.0
U010186,J010186,J010186_T04,4,2026-03-07,Referral,Consideration,0,0.20101,,0.0
U010186,J010186,J010186_T05,5,2026-03-11,Paid Search,Consideration,0,0.20101,,0.0
U010187,J010187,J010187_T01,1,2026-02-13,Organic Search,Consideration,0,0.07109,,0.0
U010187,J010187,J010187_T02,2,2026-02-16,Organic Search,Consideration,0,0.07109,,0.0
U010187,J010187,J010187_T03,3,2026-02-17,Direct,Decision,0,0.07109,,0.0
U010188,J010188,J010188_T01,1,2026-02-03,Display,Awareness,1,0.16938,2026-02-13,161.6
U010188,J010188,J010188_T02,2,2026-02-07,Organic Search,Consideration,1,0.16938,2026-02-13,161.6
U010188,J010188,J010188_T03,3,2026-02-12,Email,Decision,1,0.16938,2026-02-13,161.6
U010189,J010189,J010189_T01,1,2026-01-03,Paid Search,Consideration,0,0.07447,,0.0
U010189,J010189,J010189_T02,2,2026-01-03,Direct,Decision,0,0.07447,,0.0
U010190,J010190,J010190_T01,1,2026-01-17,Direct,Decision,0,0.06786,,0.0
U010190,J010190,J010190_T02,2,2026-01-17,Organic Search,Consideration,0,0.06786,,0.0
U010190,J010190,J010190_T03,3,2026-01-19,Direct,Decision,0,0.06786,,0.0
U010190,J010190,J010190_T04,4,2026-01-20,Organic Search,Consideration,0,0.06786,,0.0
U010191,J010191,J010191_T01,1,2026-01-04,Organic Search,Consideration,0,0.06786,,0.0
U010191,J010191,J010191_T02,2,2026-01-07,Direct,Decision,0,0.06786,,0.0
U010191,J010191,J010191_T03,3,2026-01-09,Organic Search,Consideration,0,0.06786,,0.0
U010191,J010191,J010191_T04,4,2026-01-14,Organic Search,Consideration,0,0.06786,,0.0
U010192,J010192,J010192_T01,1,2026-03-11,Organic Search,Consideration,0,0.18094,,0.0
U010192,J010192,J010192_T02,2,2026-03-13,Display,Awareness,0,0.18094,,0.0
U010192,J010192,J010192_T03,3,2026-03-15,Referral,Consideration,0,0.18094,,0.0
U010192,J010192,J010192_T04,4,2026-03-19,Organic Search,Consideration,0,0.18094,,0.0
U010192,J010192,J010192_T05,5,2026-03-22,Direct,Decision,0,0.18094,,0.0
U010193,J010193,J010193_T01,1,2026-02-02,Paid Social,Awareness,0,0.14064,,0.0
U010193,J010193,J010193_T02,2,2026-02-02,Email,Decision,0,0.14064,,0.0
U010193,J010193,J010193_T03,3,2026-02-06,Affiliate,Consideration,0,0.14064,,0.0
U010194,J010194,J010194_T01,1,2026-01-24,Organic Search,Consideration,0,0.18847,,0.0
U010194,J010194,J010194_T02,2,2026-01-28,Display,Awareness,0,0.18847,,0.0
U010194,J010194,J010194_T03,3,2026-01-28,Direct,Decision,0,0.18847,,0.0
U010194,J010194,J010194_T04,4,2026-02-01,Paid Search,Consideration,0,0.18847,,0.0
U010195,J010195,J010195_T01,1,2026-03-11,Paid Search,Consideration,0,0.1347,,0.0
U010195,J010195,J010195_T02,2,2026-03-14,Affiliate,Consideration,0,0.1347,,0.0
U010195,J010195,J010195_T03,3,2026-03-16,Direct,Decision,0,0.1347,,0.0
U010195,J010195,J010195_T04,4,2026-03-20,Organic Search,Consideration,0,0.1347,,0.0
U010196,J010196,J010196_T01,1,2026-03-03,Paid Search,Consideration,0,0.13824,,0.0
U010196,J010196,J010196_T02,2,2026-03-07,Organic Search,Consideration,0,0.13824,,0.0
U010196,J010196,J010196_T03,3,2026-03-10,Affiliate,Consideration,0,0.13824,,0.0
U010196,J010196,J010196_T04,4,2026-03-12,Direct,Decision,0,0.13824,,0.0
U010196,J010196,J010196_T05,5,2026-03-15,Affiliate,Consideration,0,0.13824,,0.0
U010197,J010197,J010197_T01,1,2026-02-12,Paid Search,Consideration,0,0.08241,,0.0
U010197,J010197,J010197_T02,2,2026-02-12,Organic Search,Consideration,0,0.08241,,0.0
U010198,J010198,J010198_T01,1,2026-01-29,Paid Social,Awareness,0,0.06599,,0.0
U010198,J010198,J010198_T02,2,2026-01-31,Organic Search,Consideration,0,0.06599,,0.0
U010199,J010199,J010199_T01,1,2026-01-26,Paid Search,Consideration,0,0.07447,,0.0
U010199,J010199,J010199_T02,2,2026-01-31,Direct,Decision,0,0.07447,,0.0
U010200,J010200,J010200_T01,1,2026-01-14,Organic Search,Consideration,0,0.11007,,0.0
U010200,J010200,J010200_T02,2,2026-01-18,Email,Decision,0,0.11007,,0.0
U010201,J010201,J010201_T01,1,2026-02-05,Referral,Consideration,0,0.16383,,0.0
U010201,J010201,J010201_T02,2,2026-02-10,Email,Decision,0,0.16383,,0.0
U010201,J010201,J010201_T03,3,2026-02-11,Paid Search,Consideration,0,0.16383,,0.0
U010202,J010202,J010202_T01,1,2026-01-09,Email,Decision,0,0.07516,,0.0
U010203,J010203,J010203_T01,1,2026-03-07,Affiliate,Consideration,0,0.12898,,0.0
U010203,J010203,J010203_T02,2,2026-03-12,Referral,Consideration,0,0.12898,,0.0
U010203,J010203,J010203_T03,3,2026-03-15,Paid Search,Consideration,0,0.12898,,0.0
U010204,J010204,J010204_T01,1,2026-03-10,Display,Awareness,0,0.10813,,0.0
U010204,J010204,J010204_T02,2,2026-03-11,Paid Search,Consideration,0,0.10813,,0.0
U010205,J010205,J010205_T01,1,2026-01-11,Organic Search,Consideration,0,0.31432,,0.0
U010205,J010205,J010205_T02,2,2026-01-15,Display,Awareness,0,0.31432,,0.0
U010205,J010205,J010205_T03,3,2026-01-20,Referral,Consideration,0,0.31432,,0.0
U010205,J010205,J010205_T04,4,2026-01-25,Email,Decision,0,0.31432,,0.0
U010205,J010205,J010205_T05,5,2026-01-29,Direct,Decision,0,0.31432,,0.0
U010205,J010205,J010205_T06,6,2026-01-29,Affiliate,Consideration,0,0.31432,,0.0
U010206,J010206,J010206_T01,1,2026-01-26,Email,Decision,1,0.15578,2026-02-05,252.33
U010206,J010206,J010206_T02,2,2026-01-29,Affiliate,Consideration,1,0.15578,2026-02-05,252.33
U010206,J010206,J010206_T03,3,2026-02-03,Paid Search,Consideration,1,0.15578,2026-02-05,252.33
U010207,J010207,J010207_T01,1,2026-03-05,Paid Social,Awareness,0,0.13239,,0.0
U010207,J010207,J010207_T02,2,2026-03-09,Paid Search,Consideration,0,0.13239,,0.0
U010207,J010207,J010207_T03,3,2026-03-12,Affiliate,Consideration,0,0.13239,,0.0
U010207,J010207,J010207_T04,4,2026-03-14,Paid Social,Awareness,0,0.13239,,0.0
U010208,J010208,J010208_T01,1,2026-03-02,Direct,Decision,0,0.22794,,0.0
U010208,J010208,J010208_T02,2,2026-03-04,Referral,Consideration,0,0.22794,,0.0
U010208,J010208,J010208_T03,3,2026-03-04,Paid Social,Awareness,0,0.22794,,0.0
U010208,J010208,J010208_T04,4,2026-03-04,Email,Decision,0,0.22794,,0.0
U010208,J010208,J010208_T05,5,2026-03-06,Organic Search,Consideration,0,0.22794,,0.0
U010208,J010208,J010208_T06,6,2026-03-11,Paid Social,Awareness,0,0.22794,,0.0
U010208,J010208,J010208_T07,7,2026-03-15,Organic Search,Consideration,0,0.22794,,0.0
U010209,J010209,J010209_T01,1,2026-01-19,Paid Social,Awareness,0,0.13124,,0.0
U010209,J010209,J010209_T02,2,2026-01-20,Paid Search,Consideration,0,0.13124,,0.0
U010209,J010209,J010209_T03,3,2026-01-20,Direct,Decision,0,0.13124,,0.0
U010209,J010209,J010209_T04,4,2026-01-24,Direct,Decision,0,0.13124,,0.0
U010210,J010210,J010210_T01,1,2026-01-06,Display,Awareness,1,0.1652,2026-01-21,176.0
U010210,J010210,J010210_T02,2,2026-01-11,Direct,Decision,1,0.1652,2026-01-21,176.0
U010210,J010210,J010210_T03,3,2026-01-15,Referral,Consideration,1,0.1652,2026-01-21,176.0
U010210,J010210,J010210_T04,4,2026-01-19,Organic Search,Consideration,1,0.1652,2026-01-21,176.0
U010211,J010211,J010211_T01,1,2026-02-28,Display,Awareness,1,0.19155,2026-03-07,184.02
U010211,J010211,J010211_T02,2,2026-02-28,Referral,Consideration,1,0.19155,2026-03-07,184.02
U010211,J010211,J010211_T03,3,2026-03-01,Display,Awareness,1,0.19155,2026-03-07,184.02
U010211,J010211,J010211_T04,4,2026-03-01,Paid Social,Awareness,1,0.19155,2026-03-07,184.02
U010211,J010211,J010211_T05,5,2026-03-06,Paid Search,Consideration,1,0.19155,2026-03-07,184.02
U010212,J010212,J010212_T01,1,2026-02-09,Email,Decision,1,0.08394,2026-02-12,244.2
U010212,J010212,J010212_T02,2,2026-02-11,Direct,Decision,1,0.08394,2026-02-12,244.2
U010212,J010212,J010212_T03,3,2026-02-12,Direct,Decision,1,0.08394,2026-02-12,244.2
U010213,J010213,J010213_T01,1,2026-01-18,Paid Search,Consideration,0,0.20101,,0.0
U010213,J010213,J010213_T02,2,2026-01-22,Email,Decision,0,0.20101,,0.0
U010213,J010213,J010213_T03,3,2026-01-24,Paid Social,Awareness,0,0.20101,,0.0
U010213,J010213,J010213_T04,4,2026-01-29,Email,Decision,0,0.20101,,0.0
U010214,J010214,J010214_T01,1,2026-02-16,Organic Search,Consideration,0,0.14185,,0.0
U010214,J010214,J010214_T02,2,2026-02-20,Organic Search,Consideration,0,0.14185,,0.0
U010214,J010214,J010214_T03,3,2026-02-25,Email,Decision,0,0.14185,,0.0
U010214,J010214,J010214_T04,4,2026-02-28,Paid Search,Consideration,0,0.14185,,0.0
U010214,J010214,J010214_T05,5,2026-03-03,Paid Search,Consideration,0,0.14185,,0.0
U010214,J010214,J010214_T06,6,2026-03-07,Organic Search,Consideration,0,0.14185,,0.0
U010215,J010215,J010215_T01,1,2026-02-14,Direct,Decision,0,0.12347,,0.0
U010215,J010215,J010215_T02,2,2026-02-17,Organic Search,Consideration,0,0.12347,,0.0
U010215,J010215,J010215_T03,3,2026-02-22,Paid Search,Consideration,0,0.12347,,0.0
U010216,J010216,J010216_T01,1,2026-03-05,Organic Search,Consideration,0,0.21755,,0.0
U010216,J010216,J010216_T02,2,2026-03-07,Referral,Consideration,0,0.21755,,0.0
U010216,J010216,J010216_T03,3,2026-03-08,Paid Social,Awareness,0,0.21755,,0.0
U010216,J010216,J010216_T04,4,2026-03-09,Affiliate,Consideration,0,0.21755,,0.0
U010216,J010216,J010216_T05,5,2026-03-12,Organic Search,Consideration,0,0.21755,,0.0
U010216,J010216,J010216_T06,6,2026-03-13,Referral,Consideration,0,0.21755,,0.0
U010216,J010216,J010216_T07,7,2026-03-13,Paid Search,Consideration,0,0.21755,,0.0
U010216,J010216,J010216_T08,8,2026-03-15,Organic Search,Consideration,0,0.21755,,0.0
U010217,J010217,J010217_T01,1,2026-02-06,Paid Social,Awareness,0,0.06009,,0.0
U010217,J010217,J010217_T02,2,2026-02-10,Affiliate,Consideration,0,0.06009,,0.0
U010218,J010218,J010218_T01,1,2026-03-07,Paid Social,Awareness,0,0.13239,,0.0
U010218,J010218,J010218_T02,2,2026-03-10,Paid Social,Awareness,0,0.13239,,0.0
U010218,J010218,J010218_T03,3,2026-03-10,Email,Decision,0,0.13239,,0.0
U010219,J010219,J010219_T01,1,2026-01-25,Paid Social,Awareness,0,0.08166,,0.0
U010219,J010219,J010219_T02,2,2026-01-25,Direct,Decision,0,0.08166,,0.0
U010220,J010220,J010220_T01,1,2026-03-02,Display,Awareness,1,0.20424,2026-03-12,135.98
U010220,J010220,J010220_T02,2,2026-03-04,Organic Search,Consideration,1,0.20424,2026-03-12,135.98
U010220,J010220,J010220_T03,3,2026-03-05,Direct,Decision,1,0.20424,2026-03-12,135.98
U010220,J010220,J010220_T04,4,2026-03-10,Email,Decision,1,0.20424,2026-03-12,135.98
U010221,J010221,J010221_T01,1,2026-01-27,Referral,Consideration,0,0.16798,,0.0
U010221,J010221,J010221_T02,2,2026-01-30,Paid Search,Consideration,0,0.16798,,0.0
U010221,J010221,J010221_T03,3,2026-02-01,Organic Search,Consideration,0,0.16798,,0.0
U010221,J010221,J010221_T04,4,2026-02-02,Paid Search,Consideration,0,0.16798,,0.0
U010222,J010222,J010222_T01,1,2026-02-12,Affiliate,Consideration,0,0.09449,,0.0
U010222,J010222,J010222_T02,2,2026-02-13,Paid Search,Consideration,0,0.09449,,0.0
U010222,J010222,J010222_T03,3,2026-02-13,Paid Search,Consideration,0,0.09449,,0.0
U010223,J010223,J010223_T01,1,2026-01-08,Display,Awareness,0,0.25731,,0.0
U010223,J010223,J010223_T02,2,2026-01-13,Paid Search,Consideration,0,0.25731,,0.0
U010223,J010223,J010223_T03,3,2026-01-16,Paid Social,Awareness,0,0.25731,,0.0
U010223,J010223,J010223_T04,4,2026-01-19,Email,Decision,0,0.25731,,0.0
U010223,J010223,J010223_T05,5,2026-01-19,Affiliate,Consideration,0,0.25731,,0.0
U010223,J010223,J010223_T06,6,2026-01-24,Display,Awareness,0,0.25731,,0.0
U010223,J010223,J010223_T07,7,2026-01-24,Organic Search,Consideration,0,0.25731,,0.0
U010224,J010224,J010224_T01,1,2026-01-29,Paid Social,Awareness,0,0.16938,,0.0
U010224,J010224,J010224_T02,2,2026-01-30,Organic Search,Consideration,0,0.16938,,0.0
U010224,J010224,J010224_T03,3,2026-01-30,Paid Search,Consideration,0,0.16938,,0.0
U010225,J010225,J010225_T01,1,2026-01-21,Paid Search,Consideration,1,0.25923,2026-01-30,274.54
U010225,J010225,J010225_T02,2,2026-01-23,Organic Search,Consideration,1,0.25923,2026-01-30,274.54
U010225,J010225,J010225_T03,3,2026-01-26,Paid Social,Awareness,1,0.25923,2026-01-30,274.54
U010225,J010225,J010225_T04,4,2026-01-27,Email,Decision,1,0.25923,2026-01-30,274.54
U010225,J010225,J010225_T05,5,2026-01-28,Display,Awareness,1,0.25923,2026-01-30,274.54
U010226,J010226,J010226_T01,1,2026-02-03,Affiliate,Consideration,1,0.21249,2026-02-09,205.04
U010226,J010226,J010226_T02,2,2026-02-06,Email,Decision,1,0.21249,2026-02-09,205.04
U010226,J010226,J010226_T03,3,2026-02-07,Referral,Consideration,1,0.21249,2026-02-09,205.04
U010226,J010226,J010226_T04,4,2026-02-07,Paid Search,Consideration,1,0.21249,2026-02-09,205.04
U010227,J010227,J010227_T01,1,2026-02-23,Paid Social,Awareness,0,0.23505,,0.0
U010227,J010227,J010227_T02,2,2026-02-24,Direct,Decision,0,0.23505,,0.0
U010227,J010227,J010227_T03,3,2026-03-01,Paid Search,Consideration,0,0.23505,,0.0
U010227,J010227,J010227_T04,4,2026-03-01,Email,Decision,0,0.23505,,0.0
U010228,J010228,J010228_T01,1,2026-02-14,Paid Search,Consideration,0,0.12132,,0.0
U010228,J010228,J010228_T02,2,2026-02-15,Email,Decision,0,0.12132,,0.0
U010228,J010228,J010228_T03,3,2026-02-15,Paid Search,Consideration,0,0.12132,,0.0
U010229,J010229,J010229_T01,1,2026-01-23,Display,Awareness,0,0.12898,,0.0
U010229,J010229,J010229_T02,2,2026-01-26,Paid Search,Consideration,0,0.12898,,0.0
U010229,J010229,J010229_T03,3,2026-01-31,Organic Search,Consideration,0,0.12898,,0.0
U010230,J010230,J010230_T01,1,2026-01-07,Organic Search,Consideration,0,0.16383,,0.0
U010230,J010230,J010230_T02,2,2026-01-10,Organic Search,Consideration,0,0.16383,,0.0
U010230,J010230,J010230_T03,3,2026-01-14,Affiliate,Consideration,0,0.16383,,0.0
U010230,J010230,J010230_T04,4,2026-01-14,Paid Search,Consideration,0,0.16383,,0.0
U010230,J010230,J010230_T05,5,2026-01-15,Referral,Consideration,0,0.16383,,0.0
U010230,J010230,J010230_T06,6,2026-01-17,Organic Search,Consideration,0,0.16383,,0.0
U010230,J010230,J010230_T07,7,2026-01-21,Referral,Consideration,0,0.16383,,0.0
U010230,J010230,J010230_T08,8,2026-01-26,Paid Search,Consideration,0,0.16383,,0.0
U010231,J010231,J010231_T01,1,2026-02-10,Display,Awareness,0,0.04031,,0.0
U010232,J010232,J010232_T01,1,2026-03-10,Direct,Decision,0,0.09279,,0.0
U010232,J010232,J010232_T02,2,2026-03-14,Email,Decision,0,0.09279,,0.0
U010233,J010233,J010233_T01,1,2026-02-23,Direct,Decision,0,0.07799,,0.0
U010233,J010233,J010233_T02,2,2026-02-25,Paid Social,Awareness,0,0.07799,,0.0
U010233,J010233,J010233_T03,3,2026-02-25,Paid Social,Awareness,0,0.07799,,0.0
U010234,J010234,J010234_T01,1,2026-03-07,Paid Social,Awareness,0,0.04436,,0.0
U010235,J010235,J010235_T01,1,2026-01-18,Display,Awareness,0,0.06009,,0.0
U010235,J010235,J010235_T02,2,2026-01-19,Organic Search,Consideration,0,0.06009,,0.0
U010236,J010236,J010236_T01,1,2026-02-06,Display,Awareness,0,0.20916,,0.0
U010236,J010236,J010236_T02,2,2026-02-08,Organic Search,Consideration,0,0.20916,,0.0
U010236,J010236,J010236_T03,3,2026-02-12,Email,Decision,0,0.20916,,0.0
U010236,J010236,J010236_T04,4,2026-02-12,Direct,Decision,0,0.20916,,0.0
U010236,J010236,J010236_T05,5,2026-02-14,Email,Decision,0,0.20916,,0.0
U010237,J010237,J010237_T01,1,2026-01-11,Paid Search,Consideration,0,0.23148,,0.0
U010237,J010237,J010237_T02,2,2026-01-11,Organic Search,Consideration,0,0.23148,,0.0
U010237,J010237,J010237_T03,3,2026-01-16,Paid Social,Awareness,0,0.23148,,0.0
U010237,J010237,J010237_T04,4,2026-01-20,Paid Search,Consideration,0,0.23148,,0.0
U010237,J010237,J010237_T05,5,2026-01-23,Direct,Decision,0,0.23148,,0.0
U010237,J010237,J010237_T06,6,2026-01-28,Email,Decision,0,0.23148,,0.0
